key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
dm000919,The floor forms a mostly continuous area with only a few separate sections.,The empty space forms a mostly continuous area with only a few separate sections.,000919,Doom2_MAP23_010,0,region,,2.0,,,,
dm000920,The floor forms a mostly single connected area with only a few separated sections.,The empty space forms a mostly single connected area with only a few separated sections.,000920,Doom2_MAP23_011,0,region,,2.0,,,,
dm000921,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000921,Doom2_MAP23_012,0,region,,2.0,,,,
dm000922,"The map has very few disconnected floor regions, with most passable space forming one main area.","The map has very few disconnected empty regions, with most passable space forming one main area.",000922,Doom2_MAP23_013,0,region,,2.0,,,,
dm000923,"The dungeon has very few disconnected floor areas, with most floors linked together.","The map has very few disconnected passable regions, with most walkable space linked together.",000923,Doom2_MAP23_014,0,region,,3.0,,,,
dm000924,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000924,Doom2_MAP24_000,0,region,,1.0,,,,
dm000925,"The floor forms very few disconnected regions, with the map largely open and continuous.","The passable space forms very few disconnected regions, with the map largely open and continuous.",000925,Doom2_MAP24_001,0,region,,2.0,,,,
dm000926,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000926,Doom2_MAP24_002,0,region,,2.0,,,,
dm000927,The dungeon has very few disconnected floor areas.,The map has very few disconnected passable regions.,000927,Doom2_MAP24_003,0,region,,1.0,,,,
dm000928,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000928,Doom2_MAP24_004,0,region,,3.0,,,,
dm000929,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000929,Doom2_MAP24_005,0,region,,3.0,,,,
dm000930,The floor area is split into very few disconnected regions.,The walkable space is split into very few disconnected regions.,000930,Doom2_MAP24_006,0,region,,2.0,,,,
dm000931,"The map has very few disconnected floor regions, with most areas linked together.","The map has very few disconnected passable regions, with most areas linked together.",000931,Doom2_MAP24_007,0,region,,3.0,,,,
dm000932,The dungeon has very few disconnected floor regions.,The map has very few disconnected empty regions.,000932,Doom2_MAP24_008,0,region,,3.0,,,,
dm000933,"The map has very few disconnected floor areas, with a mostly open layout.","The map has very few disconnected passable regions, with a mostly open layout.",000933,Doom2_MAP24_009,0,region,,2.0,,,,
dm000934,"The dungeon has very few separate floor regions, with most passable space connected.","The map has very few separate passable regions, with most empty and interactive space connected.",000934,Doom2_MAP24_010,0,region,,2.0,,,,
dm000935,The floor forms one largely connected area with only a very few disconnected sections.,The empty space forms one largely connected area with only a very few disconnected sections.,000935,Doom2_MAP24_011,0,region,,1.0,,,,
dm000936,The map has somewhat few disconnected floor regions.,The map has somewhat few disconnected passable regions.,000936,Doom2_MAP24_012,0,region,,4.0,,,,
dm000937,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000937,Doom2_MAP24_013,0,region,,2.0,,,,
dm000938,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000938,Doom2_MAP24_014,0,region,,3.0,,,,
dm000939,The floor forms one large connected area with only a few separate pockets.,The empty space forms one large connected area with only a few separate pockets.,000939,Doom2_MAP24_015,0,region,,2.0,,,,
dm000940,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000940,Doom2_MAP24_016,0,region,,3.0,,,,
dm000941,The map has very few disconnected floor regions.,"The map has very few disconnected passable regions, with empty space mostly unified.",000941,Doom2_MAP24_017,0,region,,3.0,,,,
dm000942,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000942,Doom2_MAP24_018,0,region,,2.0,,,,
dm000943,The dungeon has somewhat few disconnected floor regions.,The map has somewhat few disconnected passable regions.,000943,Doom2_MAP24_019,0,region,,4.0,,,,
dm000944,"The map has somewhat few disconnected floor areas, with a few isolated sections.","The map has somewhat few disconnected passable regions, with a few isolated sections.",000944,Doom2_MAP24_020,0,region,,4.0,,,,
dm000945,"The floor forms very few disconnected regions, with most passable space linked together.","The empty and interactive space forms very few disconnected regions, with most passable space linked together.",000945,Doom2_MAP24_021,0,region,,2.0,,,,
dm000946,The floor forms one large connected area with only a few separate pockets.,The empty space forms one large connected area with only a few separate pockets.,000946,Doom2_MAP24_022,0,region,,2.0,,,,
dm000947,"The map has very few disconnected passable regions, with the floor and spawn area mostly forming one connected space.","The map has very few disconnected passable regions, with the empty, interactive, and collectable tiles mostly forming one connected space.",000947,Doom2_MAP24_023,0,region,,3.0,,,,
dm000948,The floor forms one mostly connected area with only a few separated pockets.,The empty space forms one mostly connected area with only a few separated pockets.,000948,Doom2_MAP24_024,0,region,,2.0,,,,
dm000949,"The dungeon has very few disconnected floor regions, with most areas linked together.","The map has very few disconnected passable regions, with most empty and interactive space connected.",000949,Doom2_MAP24_025,0,region,,3.0,,,,
dm000950,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000950,Doom2_MAP24_026,0,region,,2.0,,,,
dm000951,The map has very few disconnected floor regions.,The map has very few disconnected empty regions.,000951,Doom2_MAP24_027,0,region,,2.0,,,,
dm000952,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000952,Doom2_MAP24_028,0,region,,2.0,,,,
dm000953,"The floor forms a very small number of disconnected regions, with only a few separate areas.","The empty space forms a very small number of disconnected regions, with only a few separate areas.",000953,Doom2_MAP24_029,0,region,,2.0,,,,
dm000954,"The map has very few disconnected floor regions, with most walkable space forming one large area.","The map has very few disconnected passable regions, with most passable space forming one large area.",000954,Doom2_MAP25_000,0,region,,1.0,,,,
dm000955,The floor forms very few disconnected areas.,The empty and interactive space forms very few disconnected regions.,000955,Doom2_MAP25_001,0,region,,2.0,,,,
dm000956,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000956,Doom2_MAP25_002,0,region,,1.0,,,,
dm000957,The floor forms one largely connected area with only a few separate pockets.,The empty and interactive space forms one largely connected area with only a few separate pockets.,000957,Doom2_MAP25_003,0,region,,1.0,,,,
dm000958,"The floor forms very few disconnected regions, with enemies, items, and the spawn spread across a largely continuous space.","The empty space forms very few disconnected regions, with hazards, collectables, and interactive tiles spread across a largely continuous area.",000958,Doom2_MAP25_004,0,region,,1.0,,,,
dm000959,"The map has very few disconnected floor regions, with most walkable space joined together.","The map has very few disconnected passable regions, with most empty, interactive, and collectable space joined together.",000959,Doom2_MAP25_005,0,region,,2.0,,,,
dm000960,The map has very few separate floor regions.,The map has very few separate passable regions.,000960,Doom2_MAP25_006,0,region,,1.0,,,,
dm000961,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000961,Doom2_MAP25_007,0,region,,1.0,,,,
dm000962,The floor forms one large connected area with only a few separate sections.,The empty space forms one large connected area with only a few separate sections.,000962,Doom2_MAP25_008,0,region,,1.0,,,,
dm000963,The map has very few connected floor regions.,The map has very few connected passable regions.,000963,Doom2_MAP25_009,0,region,,2.0,,,,
dm000964,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000964,Doom2_MAP25_010,0,region,,1.0,,,,
dm000965,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000965,Doom2_MAP25_011,0,region,,1.0,,,,
dm000966,"The dungeon has very few disconnected floor regions, with one main area and only a small separated section.","The map has very few disconnected passable regions, with one main area and only a small separated section.",000966,Doom2_MAP25_012,0,region,,1.0,,,,
