x,y,z,game,type,text,source_index,reward_enum,condition_value,quantized_bin
-6.265548229217529,13.544090270996094,5.076854228973389,dungeon,state,This Dungeon level has treasures are sparse here.,8289,4,6.0,1
-1.6305937767028809,10.55361557006836,-0.11883765459060669,dungeon,state,"For a Dungeon map, treasures are fairly plentiful here.",12211,4,14.0,5
4.761679172515869,17.841392517089844,-8.224600791931152,dungeon,state,"Playing Dungeon, bats are scattered across the map.",14223,3,15.0,5
4.183928489685059,5.2508697509765625,-25.2474365234375,dungeon,state,This Dungeon level has decent treasures are scattered throughout.,8053,4,14.0,5
4.652674198150635,2.6308164596557617,-25.14166831970215,dungeon,state,"Playing Dungeon, a few disconnected regions appear.",1231,0,1.0,1
4.340763568878174,2.2579448223114014,-27.98378562927246,dungeon,state,"Within Dungeon, barely separated regions appear here.",1718,0,1.0,1
-4.550149917602539,22.63825035095215,-7.166247844696045,dungeon,state,"For a Dungeon map, bats are rare here.",9720,3,0.0,0
3.564060926437378,1.4033186435699463,-30.187437057495117,dungeon,state,"For a Dungeon map, few separate areas appear.",1602,0,1.0,1
6.054988384246826,2.1985678672790527,-28.626379013061523,dungeon,state,"Within Dungeon, some separated walkable areas remain.",156,0,2.0,2
3.836716651916504,1.5819634199142456,-23.19587516784668,dungeon,state,This Dungeon level has marginal separate walkable zones.,1776,0,1.0,1
-2.3311567306518555,13.939172744750977,0.2245328575372696,dungeon,state,"In Dungeon, many treasures scatter the dungeon.",17006,4,16.0,6
-1.4711439609527588,13.188067436218262,-1.7348361015319824,dungeon,state,"In Dungeon, many treasures are scattered around.",17479,4,16.0,6
8.376599311828613,15.805523872375488,6.15058708190918,dungeon,state,"For a Dungeon map, the map has a moderate path length.",10511,1,34.0,4
7.1315226554870605,15.424861907958984,9.105079650878906,dungeon,state,This Dungeon level has the map has a reasonable path length.,16382,1,38.0,4
-3.888852119445801,14.713916778564453,2.72340726852417,dungeon,state,This Dungeon level has treasures are reasonably common.,16898,4,12.0,4
1.761910080909729,18.637374877929688,-10.668597221374512,dungeon,state,This Dungeon level has bats are reasonably common.,13303,3,14.0,4
4.451651096343994,4.596731185913086,-27.659847259521484,dungeon,state,"In Dungeon, few separate areas appear here.",675,0,1.0,1
9.43046760559082,18.422550201416016,4.6503071784973145,dungeon,state,"Playing Dungeon, the map has a moderately condensed path.",18754,1,30.0,3
11.486371994018555,16.203218460083008,8.217147827148438,dungeon,state,"In Dungeon, the map has a moderately condensed path.",18269,1,29.0,3
3.4353525638580322,4.271449565887451,-28.853601455688477,dungeon,state,"For a Dungeon map, marginally split walkable areas.",653,0,1.0,1
-8.949315071105957,13.141056060791016,8.454655647277832,dungeon,state,This Dungeon level has limited treasures are scattered here.,10375,4,10.0,3
11.186735153198242,16.21153450012207,5.64162540435791,dungeon,state,"In Dungeon, traversal is moderately restricted.",16848,1,29.0,3
4.61326789855957,1.432748794555664,-28.604848861694336,dungeon,state,This Dungeon level has few separate passable zones appear.,2281,0,1.0,1
8.841348648071289,12.273686408996582,6.465633392333984,dungeon,state,This Dungeon level has tiny traversable path.,18817,1,6.0,0
9.547016143798828,15.3186674118042,6.115490436553955,dungeon,state,"Within Dungeon, the map has a moderately condensed path.",17307,1,29.0,3
3.6423885822296143,0.12820269167423248,-22.287250518798828,dungeon,state,"For a Dungeon map, many separate walkable zones exist.",403,0,33.0,7
1.4424588680267334,18.106155395507812,-9.73715877532959,dungeon,state,"In Dungeon, bats are moderately common.",13318,3,14.0,4
2.289217472076416,2.4014852046966553,-25.813148498535156,dungeon,state,"For a Dungeon map, many separate passable regions appear.",3631,0,26.0,7
7.340358257293701,14.03730583190918,5.980780124664307,dungeon,state,"In Dungeon, very short, cramped path.",12671,1,22.0,1
3.5563390254974365,0.16998739540576935,-26.002714157104492,dungeon,state,"Within Dungeon, some separate empty areas are disconnected.",1288,0,2.0,2
8.331782341003418,13.106390953063965,6.100188255310059,dungeon,state,"Playing Dungeon, tiny traversable path.",9797,1,12.0,0
-0.6130514740943909,9.844209671020508,-0.2703155279159546,dungeon,state,"For a Dungeon map, many treasures are scattered around.",13996,4,18.0,6
-4.863778114318848,17.38457679748535,0.8649086952209473,dungeon,state,"For a Dungeon map, treasures are sparse here.",19053,4,7.0,1
-3.933591604232788,23.021169662475586,-7.093018054962158,dungeon,state,"Within Dungeon, bats are rare here.",15149,3,2.0,0
-0.6691783666610718,11.203393936157227,-1.8561395406723022,dungeon,state,"Playing Dungeon, treasures are abundant here.",13834,4,21.0,7
10.321173667907715,16.912931442260742,8.727423667907715,dungeon,state,This Dungeon level has the map has a long path.,16959,1,42.0,5
-1.781296730041504,10.826881408691406,2.2491888999938965,dungeon,state,This Dungeon level has treasures are fairly plentiful.,16844,4,14.0,5
1.3334975242614746,19.036972045898438,-10.081504821777344,dungeon,state,"Playing Dungeon, many bats crowd the dungeon.",11722,3,16.0,5
-2.382559299468994,14.978094100952148,-2.2744815349578857,dungeon,state,"In Dungeon, limited treasures are scattered.",10483,4,10.0,3
-4.897124290466309,22.985177993774414,-7.116373538970947,dungeon,state,"Playing Dungeon, bats are rare here.",11104,3,0.0,0
-1.0319511890411377,10.981974601745605,-1.2427634000778198,dungeon,state,This Dungeon level has treasures are plentiful here.,8529,4,21.0,7
-13.075284957885742,16.87532615661621,-12.7785062789917,dungeon,state,This Dungeon level has bats are rare here.,11140,3,2.0,0
-3.519202947616577,12.852801322937012,-0.45328694581985474,dungeon,state,"Within Dungeon, treasures are moderately scattered throughout.",12802,4,12.0,4
3.8258261680603027,0.11675859242677689,-27.29275894165039,dungeon,state,This Dungeon level has many separate areas are connected by corridors.,958,0,24.0,7
-1.2588086128234863,13.640814781188965,-1.5758075714111328,dungeon,state,This Dungeon level has some treasures are scattered around.,16718,4,10.0,3
8.463944435119629,17.645803451538086,5.131479263305664,dungeon,state,"Within Dungeon, the map has a moderately restricted path.",16004,1,30.0,3
11.065919876098633,18.300809860229492,6.112543106079102,dungeon,state,"For a Dungeon map, the map has a moderately condensed path.",12704,1,30.0,3
6.6238861083984375,15.269545555114746,8.208028793334961,dungeon,state,"Playing Dungeon, a lengthy route stretches through the map.",17486,1,60.0,7
11.014971733093262,17.634559631347656,8.145073890686035,dungeon,state,"Within Dungeon, the map has a long, balanced path.",13209,1,43.0,5
2.4160573482513428,20.154523849487305,-6.077042579650879,dungeon,state,"Within Dungeon, many bats fill the map.",16601,3,16.0,5
6.985891819000244,17.342079162597656,7.9106011390686035,dungeon,state,This Dungeon level has moderately long paths cross the map.,8530,1,38.0,4
-5.490891933441162,23.024246215820312,-7.084514141082764,dungeon,state,This Dungeon level has bats are rare.,16233,3,0.0,0
5.532469272613525,-0.06355191767215729,-26.27932357788086,dungeon,state,"For a Dungeon map, marginal separate regions.",1957,0,1.0,1
4.809844493865967,1.9325010776519775,-25.375173568725586,dungeon,state,This Dungeon level has some separate walkable regions are connected.,1971,0,2.0,2
5.590614318847656,3.609759569168091,-26.635351181030273,dungeon,state,"For a Dungeon map, marginal disconnected areas.",3550,0,1.0,1
4.642857074737549,3.6346309185028076,-28.54793930053711,dungeon,state,"Within Dungeon, few disconnected walkable areas.",3436,0,1.0,1
4.782068252563477,19.083282470703125,-8.434466361999512,dungeon,state,"Playing Dungeon, numerous bats cover the map.",17961,3,22.0,6
3.83293080329895,0.07411548495292664,-27.279953002929688,dungeon,state,"Within Dungeon, few separate walkable zones exist.",3295,0,1.0,1
4.87448787689209,3.2719783782958984,-29.03126335144043,dungeon,state,"Playing Dungeon, marginal separate zones.",3799,0,1.0,1
9.848814964294434,20.568077087402344,8.779945373535156,dungeon,state,"In Dungeon, the map has a fairly long path.",8287,1,43.0,5
1.7867220640182495,18.54771614074707,-10.995994567871094,dungeon,state,"Playing Dungeon, bats are moderately scattered.",8070,3,10.0,3
6.760843276977539,17.29990577697754,8.138988494873047,dungeon,state,"In Dungeon, a moderately long path winds through empty spaces.",15974,1,30.0,3
-0.710588812828064,11.467434883117676,3.0673601627349854,dungeon,state,"For a Dungeon map, treasures are moderately scattered throughout.",12841,4,12.0,4
4.966337203979492,5.284491062164307,-26.723548889160156,dungeon,state,This Dungeon level has few separate passable zones.,2218,0,1.0,1
-4.99470853805542,17.43553924560547,1.249955415725708,dungeon,state,"For a Dungeon map, treasures are limited here.",19194,4,9.0,2
3.024691343307495,21.265506744384766,-9.316023826599121,dungeon,state,"For a Dungeon map, bats are abundant throughout.",17736,3,26.0,7
-3.484605550765991,15.388429641723633,-1.2620799541473389,dungeon,state,"Playing Dungeon, several treasures are scattered here.",10768,4,14.0,5
5.5387959480285645,3.4557759761810303,-26.825546264648438,dungeon,state,"In Dungeon, few separate passable regions.",3558,0,1.0,1
8.951112747192383,13.704183578491211,5.560315132141113,dungeon,state,"In Dungeon, the path is short.",9416,1,28.0,3
2.308077812194824,20.272598266601562,-5.682278633117676,dungeon,state,"In Dungeon, bats are moderately common.",14229,3,12.0,4
-1.897603154182434,0.129768967628479,-21.80645179748535,dungeon,state,"In Dungeon, a few disconnected areas are balanced.",1049,0,5.0,4
-1.5862617492675781,11.16169261932373,-0.06641057133674622,dungeon,state,"Within Dungeon, treasures are plentiful throughout the level.",13828,4,14.0,5
12.0835599899292,16.961490631103516,7.452554702758789,dungeon,state,"Within Dungeon, very long paths wind through the map.",17238,1,48.0,6
10.279919624328613,14.879714965820312,7.984004020690918,dungeon,state,"For a Dungeon map, extensive traversable paths fill the map.",11787,1,64.0,7
-5.624464988708496,8.78567123413086,-17.56090545654297,dungeon,state,"For a Dungeon map, balanced separate empty zones.",1040,0,6.0,4
9.825786590576172,18.798812866210938,3.7056710720062256,dungeon,state,This Dungeon level has nano path length.,8216,1,0.0,0
-1.0692296028137207,9.66497802734375,0.6640111804008484,dungeon,state,This Dungeon level has numerous treasures litter the map.,18624,4,16.0,6
11.557435989379883,13.337883949279785,8.453022003173828,dungeon,state,"For a Dungeon map, the traversable path is moderately long.",18146,1,30.0,3
-5.188264846801758,15.803336143493652,2.6145694255828857,dungeon,state,"Within Dungeon, treasures are sparse here.",12071,4,8.0,1
4.414200782775879,1.591624140739441,-27.91312026977539,dungeon,state,"For a Dungeon map, marginally split walkable areas.",2351,0,1.0,1
0.16376377642154694,22.656394958496094,-8.351916313171387,dungeon,state,"In Dungeon, bats are sparse here.",15933,3,4.0,1
5.095023155212402,2.6390581130981445,-26.67267608642578,dungeon,state,"In Dungeon, moderately fragmented walkable areas.",1437,0,2.0,2
4.831681251525879,4.1415934562683105,-27.614744186401367,dungeon,state,"In Dungeon, few separate walkable zones exist.",251,0,1.0,1
-3.0471436977386475,14.334756851196289,-1.4827187061309814,dungeon,state,"Playing Dungeon, several treasures are scattered throughout.",8885,4,14.0,5
7.20279598236084,20.514606475830078,-8.769134521484375,dungeon,state,"For a Dungeon map, bats are abundant throughout the map.",15326,3,97.0,7
-1.7250452041625977,10.041914939880371,1.785906195640564,dungeon,state,This Dungeon level has treasures are moderately common.,19798,4,13.0,4
2.5373668670654297,1.2713669538497925,-26.622697830200195,dungeon,state,This Dungeon level has many disconnected passable regions.,446,0,27.0,7
9.848912239074707,18.814279556274414,9.65377426147461,dungeon,state,"For a Dungeon map, the map has a very lengthy path.",11901,1,63.0,7
2.8446993827819824,21.914302825927734,-7.961074352264404,dungeon,state,"For a Dungeon map, bats are fairly numerous here.",13677,3,11.0,4
3.345566749572754,-1.4658859968185425,-24.812984466552734,dungeon,state,"In Dungeon, heavily partitioned passable areas.",2887,0,11.0,5
4.357397556304932,18.643138885498047,-7.7980756759643555,dungeon,state,"In Dungeon, many bats fill the map.",15532,3,15.0,5
-6.252531051635742,16.330764770507812,3.9186291694641113,dungeon,state,"Playing Dungeon, limited treasures appear here.",16829,4,9.0,2
2.5598955154418945,4.482008934020996,-29.221559524536133,dungeon,state,"Within Dungeon, a marginal few passable zones are disconnected.",638,0,1.0,1
-4.871517658233643,16.660911560058594,0.8036341071128845,dungeon,state,"For a Dungeon map, treasures are reasonably common.",14904,4,13.0,4
10.00066089630127,18.485225677490234,7.925510406494141,dungeon,state,"Playing Dungeon, moderate path length.",18670,1,38.0,4
3.7052133083343506,1.2345538139343262,-23.23193359375,dungeon,state,"Playing Dungeon, few separate walkable areas appear.",2344,0,1.0,1
8.805268287658691,12.134302139282227,6.124897003173828,dungeon,state,"This Dungeon level has tiny, short path throughout.",10977,1,17.0,0
8.585254669189453,13.94615650177002,8.03662109375,dungeon,state,"Within Dungeon, tiny path length here.",14356,1,12.0,0
10.270896911621094,16.96308135986328,9.802372932434082,dungeon,state,"In Dungeon, the map has a moderately condensed path.",12494,1,30.0,3
11.56451416015625,16.48833656311035,5.577577114105225,dungeon,state,This Dungeon level has the map has limited traversable length.,10721,1,27.0,2
9.623198509216309,18.942644119262695,5.059591293334961,dungeon,state,This Dungeon level has the map has a moderately restricted path.,8195,1,32.0,3
-3.468073606491089,14.919994354248047,-2.610764741897583,dungeon,state,"Within Dungeon, treasures are fairly plentiful here.",19307,4,14.0,5
8.27631950378418,15.072973251342773,5.256548881530762,dungeon,state,"In Dungeon, extremely lengthy path.",18560,1,52.0,7
3.947702407836914,1.461439609527588,-25.092103958129883,dungeon,state,This Dungeon level has extremely fragmented walkable areas fill the map.,2201,0,21.0,7
9.609942436218262,16.946483612060547,9.942004203796387,dungeon,state,"In Dungeon, a tiny path runs through the map.",16644,1,13.0,0
-5.788365364074707,18.07236099243164,1.0060114860534668,dungeon,state,"In Dungeon, treasures are limited.",18076,4,9.0,2
5.112492561340332,5.115015983581543,-26.828399658203125,dungeon,state,This Dungeon level has few separate regions appear.,3664,0,1.0,1
-5.806120872497559,20.51970672607422,3.77327299118042,dungeon,state,"Within Dungeon, few treasures appear here.",9154,4,3.0,0
-5.6792402267456055,16.31463050842285,1.4935972690582275,dungeon,state,"In Dungeon, treasures are sparse.",11570,4,7.0,1
3.192301034927368,-0.5143884420394897,-24.122037887573242,dungeon,state,"In Dungeon, many disconnected passable areas fill the map.",3621,0,26.0,7
2.5004475116729736,20.80674934387207,-5.892469882965088,dungeon,state,"Within Dungeon, bats are fairly scattered throughout.",16972,3,10.0,3
