x,y,game,type,text,source_index,reward_enum,condition_value,quantized_bin
20.308765411376953,30.95815086364746,pokemon,state,"In Pokémon, grasses are plentiful here.",27467,3,233.0,7
54.1029052734375,2.1547484397888184,pokemon,state,"In Pokémon, the map has a moderate path length.",26051,1,25.0,4
-103.5312728881836,1.9610148668289185,pokemon,state,"Within Pokémon, sparse pokeballs are present.",27773,4,0.0,1
-73.72106170654297,28.450319290161133,pokemon,state,This Pokémon level has waters are scarce.,26156,2,0.0,1
66.79737091064453,12.727408409118652,pokemon,state,"Within Pokémon, a long traversable path runs through this map.",26701,1,30.0,6
-53.98378372192383,30.02895164489746,pokemon,state,"For a Pokémon map, numerous waters appear throughout.",29054,2,75.0,6
-76.46305084228516,29.034706115722656,pokemon,state,"Playing Pokémon, marginal water presence.",28997,2,0.0,1
-56.0511360168457,29.078195571899414,pokemon,state,"In Pokémon, waters are fairly common.",27890,2,53.0,5
-18.561853408813477,-48.25031661987305,pokemon,state,"In Pokémon, moderate pokeballs are scattered here.",27323,4,3.0,4
-8.275162696838379,50.908935546875,pokemon,state,"For a Pokémon map, pokeballs are abundant.",26018,4,16.0,7
-94.34039306640625,18.840436935424805,pokemon,state,"In Pokémon, grasses are rare.",29646,3,0.0,0
60.80901336669922,6.77875280380249,pokemon,state,"Within Pokémon, the map has an extensive traversable path.",27822,1,40.0,7
-85.14214324951172,13.725550651550293,pokemon,state,"In Pokémon, limited grasses are scattered about.",29654,3,18.0,2
-29.034345626831055,-8.115736961364746,pokemon,state,"Within Pokémon, grasses are fairly common.",27353,3,76.0,5
54.047630310058594,2.0822806358337402,pokemon,state,"For a Pokémon map, the map has a moderate path length.",29664,1,25.0,4
-103.19695281982422,1.1087011098861694,pokemon,state,"In Pokémon, pokeballs are sparse here.",29515,4,0.0,1
-74.55622100830078,30.086999893188477,pokemon,state,"For a Pokémon map, marginal waters.",27356,2,0.0,1
-85.04277038574219,13.867559432983398,pokemon,state,"For a Pokémon map, some grasses appear scattered around.",27687,3,15.0,2
-4.225509166717529,47.48394012451172,pokemon,state,"For a Pokémon map, numerous pokeballs are scattered around.",27358,4,7.0,6
18.538597106933594,32.0531005859375,pokemon,state,"For a Pokémon map, grasses are plentiful here.",28370,3,121.0,7
-85.2118911743164,13.718092918395996,pokemon,state,"In Pokémon, some grasses appear.",28316,3,14.0,2
-13.955423355102539,18.082700729370117,pokemon,state,This Pokémon level has balanced disconnected areas divide the map.,6866,0,3.0,4
-73.95828247070312,25.663755416870117,pokemon,state,"For a Pokémon map, waters are sparse.",29573,2,0.0,1
44.51170349121094,-4.1432881355285645,pokemon,state,"Playing Pokémon, the map has a very short path.",27524,1,17.0,1
-36.99112319946289,-48.15110397338867,pokemon,state,"Playing Pokémon, limited pokeballs are scattered here.",27082,4,1.0,2
-61.327171325683594,36.39432907104492,pokemon,state,"For a Pokémon map, some waters appear.",29657,2,6.0,2
-28.76176643371582,-8.250650405883789,pokemon,state,"Playing Pokémon, a decent number of grasses appears.",29848,3,70.0,5
-61.68601989746094,26.7463436126709,pokemon,state,"Within Pokémon, moderate waters spread around.",28677,2,24.0,4
-37.417171478271484,-48.41434097290039,pokemon,state,"Within Pokémon, limited pokeballs appear here.",29877,4,1.0,2
-18.340747833251953,-47.955238342285156,pokemon,state,"In Pokémon, pokeballs are moderately common here.",25987,4,3.0,4
-47.39021682739258,-46.525047302246094,pokemon,state,"Within Pokémon, pokeballs are fairly scattered.",29753,4,2.0,3
-14.02980899810791,18.19761085510254,pokemon,state,"Playing Pokémon, several separate walkable regions exist.",6477,0,3.0,4
-4.4668402671813965,46.078617095947266,pokemon,state,"For a Pokémon map, pokeballs are fairly common here.",26310,4,4.0,4
18.29623794555664,32.62272644042969,pokemon,state,"In Pokémon, grasses are everywhere.",26695,3,101.0,7
-90.6106185913086,-6.389101028442383,pokemon,state,"In Pokémon, few separate areas appear here.",6500,0,1.0,1
-94.46747589111328,18.54079246520996,pokemon,state,This Pokémon level has grasses are rare.,28241,3,0.0,0
-85.32637023925781,13.844949722290039,pokemon,state,This Pokémon level has some grasses are scattered around.,29078,3,12.0,2
18.118030548095703,32.26131057739258,pokemon,state,"Within Pokémon, grasses are plentiful here.",29139,3,94.0,7
53.751129150390625,2.0898358821868896,pokemon,state,"Playing Pokémon, the traversable path is reasonably long.",27258,1,26.0,4
51.05322265625,-2.2525265216827393,pokemon,state,"Playing Pokémon, traversable path length is minimal.",27339,1,17.0,1
-53.86193084716797,30.152006149291992,pokemon,state,"Playing Pokémon, many waters appear here.",28130,2,70.0,6
-61.761043548583984,26.810733795166016,pokemon,state,This Pokémon level has waters are reasonably common.,29081,2,27.0,4
-92.94699096679688,-8.35802936553955,pokemon,state,"Playing Pokémon, a few separate walkable regions appear.",6494,0,1.0,1
-25.405187606811523,-13.058677673339844,pokemon,state,"Within Pokémon, moderate grass presence.",29410,3,60.0,4
-14.111125946044922,18.357940673828125,pokemon,state,"Playing Pokémon, several separate passable areas appear.",6952,0,3.0,4
18.027263641357422,32.13240051269531,pokemon,state,"Within Pokémon, grasses are everywhere.",26559,3,95.0,7
46.81243896484375,-0.41035187244415283,pokemon,state,"Playing Pokémon, the traversable area is moderately extended.",28937,1,23.0,3
18.54677391052246,32.92354202270508,pokemon,state,"In Pokémon, grasses are everywhere.",28366,3,103.0,7
-8.486090660095215,7.513053894042969,pokemon,state,"Playing Pokémon, the map has a moderate number of regions.",6053,0,2.0,3
-12.574193000793457,14.296121597290039,pokemon,state,"Within Pokémon, multiple separate passable regions.",6798,0,4.0,5
-18.58475112915039,-47.364810943603516,pokemon,state,"For a Pokémon map, pokeballs are moderately common.",28606,4,3.0,4
-82.42964935302734,8.063523292541504,pokemon,state,"Within Pokémon, some grasses are scattered here.",28943,3,40.0,3
-94.23135375976562,18.766498565673828,pokemon,state,"For a Pokémon map, few grasses appear here.",27291,3,1.0,0
-60.009483337402344,28.46782112121582,pokemon,state,"In Pokémon, many waters are present.",26176,2,42.0,5
47.2009391784668,-0.5799685716629028,pokemon,state,"For a Pokémon map, traversable space is limited.",26909,1,21.0,3
-74.09513092041016,26.92306137084961,pokemon,state,"In Pokémon, marginal waters.",27149,2,0.0,1
-57.404476165771484,29.507152557373047,pokemon,state,"In Pokémon, many waters dot the map.",28276,2,56.0,5
-8.454909324645996,7.5682454109191895,pokemon,state,"In Pokémon, some separated passable areas remain.",6011,0,2.0,3
-4.618929386138916,46.71918487548828,pokemon,state,"Within Pokémon, pokeballs are fairly common.",28037,4,5.0,5
-88.33002471923828,-8.323894500732422,pokemon,state,"In Pokémon, a few separate regions appear.",6543,0,1.0,1
-29.2770938873291,-8.176728248596191,pokemon,state,"For a Pokémon map, many grasses crowd the map.",26049,3,74.0,5
44.533992767333984,-4.123047351837158,pokemon,state,"Playing Pokémon, the path is very short.",26869,1,18.0,1
-61.71339416503906,26.67518424987793,pokemon,state,"For a Pokémon map, waters are moderately common.",29883,2,24.0,4
67.25054931640625,12.673672676086426,pokemon,state,"Within Pokémon, the map has a very long path.",27278,1,30.0,6
-94.7391128540039,18.566242218017578,pokemon,state,"In Pokémon, grasses are rare.",27253,3,0.0,0
-6.025676250457764,25.573579788208008,pokemon,state,"Within Pokémon, the walkable space is highly fragmented.",6072,0,5.0,6
-61.343299865722656,35.6220588684082,pokemon,state,"In Pokémon, some waters appear here.",26662,2,4.0,2
-82.35343170166016,8.373672485351562,pokemon,state,This Pokémon level has several grasses are scattered about.,28095,3,33.0,3
-37.35200881958008,-48.303810119628906,pokemon,state,This Pokémon level has a few pokeballs are scattered here.,28733,4,1.0,2
54.113948822021484,2.3277196884155273,pokemon,state,"Within Pokémon, a reasonable path spans the map.",26079,1,26.0,4
-53.868629455566406,30.260299682617188,pokemon,state,"In Pokémon, waters are plentiful.",28244,2,67.0,6
-89.45061492919922,-10.883976936340332,pokemon,state,"Playing Pokémon, marginally fragmented passable areas.",6595,0,1.0,1
-89.91070556640625,-11.054351806640625,pokemon,state,"Within Pokémon, marginal separated passable areas appear.",6673,0,1.0,1
-90.8199234008789,-9.542197227478027,pokemon,state,"For a Pokémon map, marginally separated areas appear here.",6025,0,1.0,1
-25.34227752685547,-13.215031623840332,pokemon,state,"Within Pokémon, moderate grasses appear here.",26041,3,55.0,4
53.91360855102539,2.1834557056427,pokemon,state,"Within Pokémon, the map has moderate traversable space.",26665,1,26.0,4
-37.024234771728516,-47.25918197631836,pokemon,state,"Within Pokémon, some pokeballs are scattered here.",28804,4,1.0,2
-89.44672393798828,-8.681291580200195,pokemon,state,"Playing Pokémon, marginally split empty areas.",6824,0,1.0,1
-73.04633331298828,28.206846237182617,pokemon,state,"Within Pokémon, waters are marginal.",28723,2,0.0,1
19.284547805786133,31.58269691467285,pokemon,state,"For a Pokémon map, grasses are abundant throughout the map.",28119,3,129.0,7
54.393009185791016,1.730041265487671,pokemon,state,"Playing Pokémon, the traversable path is reasonably long.",27850,1,24.0,4
14.557865142822266,31.7257022857666,pokemon,state,"Within Pokémon, numerous grasses scatter the map.",27073,3,77.0,6
-6.049754619598389,25.590030670166016,pokemon,state,This Pokémon level has the map is highly fragmented into many regions.,6760,0,6.0,6
-18.35707664489746,-47.42985916137695,pokemon,state,This Pokémon level has pokeballs are reasonably abundant.,27586,4,4.0,4
-73.91546630859375,27.301620483398438,pokemon,state,This Pokémon level has waters are marginal.,28483,2,0.0,1
-37.027992248535156,-48.082218170166016,pokemon,state,"In Pokémon, some pokeballs are present.",28080,4,1.0,2
-37.8842658996582,-48.23585510253906,pokemon,state,"Playing Pokémon, a few pokeballs are scattered here.",27684,4,1.0,2
-61.52257537841797,35.94418716430664,pokemon,state,This Pokémon level has limited waters appear here.,27521,2,1.0,2
-8.318037986755371,7.6826910972595215,pokemon,state,"In Pokémon, the map has a moderate number of separate regions.",6926,0,2.0,3
-62.029022216796875,33.5213508605957,pokemon,state,"For a Pokémon map, some waters appear here.",26698,2,19.0,3
-60.69374465942383,36.120304107666016,pokemon,state,"Playing Pokémon, limited waters appear.",27537,2,5.0,2
-14.077507019042969,18.286296844482422,pokemon,state,"Within Pokémon, balanced passable regions are scattered throughout.",6027,0,3.0,4
-37.555301666259766,-46.70795440673828,pokemon,state,"Playing Pokémon, limited pokeballs appear across the map.",28305,4,1.0,2
54.59164047241211,2.0330939292907715,pokemon,state,"Within Pokémon, a moderate path length runs through the map.",28664,1,24.0,4
21.864133834838867,-8.756741523742676,pokemon,state,"Playing Pokémon, tiny traversable path.",27705,1,10.0,0
-62.038543701171875,33.3946533203125,pokemon,state,"Within Pokémon, waters are moderately common.",29333,2,17.0,3
-56.13179397583008,28.908109664916992,pokemon,state,"In Pokémon, many waters appear.",26304,2,50.0,5
-76.23049926757812,28.69707489013672,pokemon,state,This Pokémon level has marginal waters appear here.,29827,2,0.0,1
-73.02845001220703,27.47355079650879,pokemon,state,"Within Pokémon, sparse waters appear here.",29161,2,0.0,1
-62.10226058959961,33.33491897583008,pokemon,state,"Playing Pokémon, little waters appear.",26108,2,12.0,3
-8.217708587646484,7.821925640106201,pokemon,state,"Playing Pokémon, some separate areas are present.",6201,0,2.0,3
60.77992630004883,6.7606401443481445,pokemon,state,"In Pokémon, the map has an extensive traversable path.",28368,1,42.0,7
-4.5568461418151855,46.718997955322266,pokemon,state,"In Pokémon, pokeballs are fairly abundant.",29635,4,5.0,5
-29.021196365356445,-8.543804168701172,pokemon,state,"In Pokémon, many grasses are scattered around.",29788,3,62.0,5
-56.126766204833984,28.895015716552734,pokemon,state,This Pokémon level has waters are quite plentiful.,26100,2,52.0,5
-85.09537506103516,13.951449394226074,pokemon,state,"Playing Pokémon, some grasses appear.",29414,3,16.0,2
-73.65477752685547,29.3196964263916,pokemon,state,"For a Pokémon map, waters are sparse.",29505,2,0.0,1
-18.25126075744629,-47.652828216552734,pokemon,state,This Pokémon level has moderate pokeballs are scattered about.,28068,4,4.0,4
-89.34880828857422,19.822389602661133,pokemon,state,This Pokémon level has grasses are marginally present.,29262,3,6.0,1
-85.11618041992188,13.663989067077637,pokemon,state,"For a Pokémon map, some grasses are scattered here.",28732,3,24.0,2
-85.2815933227539,13.901420593261719,pokemon,state,"Within Pokémon, few grasses are scattered here.",26923,3,12.0,2
-76.39144897460938,28.275951385498047,pokemon,state,"Within Pokémon, waters are sparse.",27279,2,0.0,1
-18.841135025024414,-47.694496154785156,pokemon,state,"Playing Pokémon, pokeballs are moderately scattered.",29837,4,4.0,4
-25.297779083251953,-13.11275863647461,pokemon,state,"Playing Pokémon, reasonable grasses are scattered here.",28418,3,46.0,4
-61.65061950683594,26.83979606628418,pokemon,state,"For a Pokémon map, waters are reasonably abundant.",27145,2,22.0,4
-56.194252014160156,28.84901237487793,pokemon,state,"Playing Pokémon, waters are fairly abundant.",26638,2,48.0,5
60.87757110595703,6.827136039733887,pokemon,state,"Within Pokémon, a lengthy traversable path dominates the map.",27204,1,34.0,7
67.23963928222656,13.361649513244629,pokemon,state,"For a Pokémon map, a long path stretches across the map.",29212,1,30.0,6
50.15378189086914,-2.9247636795043945,pokemon,state,"For a Pokémon map, a short path spans the map.",28388,1,20.0,2
-8.357987403869629,7.635987758636475,pokemon,state,"In Pokémon, some separate passable areas.",6333,0,2.0,3
-13.969887733459473,18.118350982666016,pokemon,state,This Pokémon level has balanced separate walkable areas split the map.,6882,0,3.0,4
-101.62842559814453,-0.7746796011924744,pokemon,state,"Playing Pokémon, pokeballs are sparse here.",28503,4,0.0,1
-61.53596115112305,27.058746337890625,pokemon,state,"Within Pokémon, waters are fairly common.",28058,2,23.0,4
-61.786373138427734,26.806739807128906,pokemon,state,This Pokémon level has several waters appear here.,27141,2,22.0,4
-94.26769256591797,18.665395736694336,pokemon,state,"In Pokémon, few grasses are present.",29876,3,0.0,0
-89.54666900634766,-11.248067855834961,pokemon,state,This Pokémon level has few separated areas appear.,6039,0,1.0,1
46.82077407836914,-0.6579480171203613,pokemon,state,"For a Pokémon map, the path is fairly short.",28263,1,21.0,3
-62.0683479309082,33.31482696533203,pokemon,state,"In Pokémon, waters are somewhat common.",28118,2,17.0,3
19.249897003173828,32.0653190612793,pokemon,state,"Within Pokémon, grasses are abundant everywhere.",29622,3,113.0,7
